latitude,longitude,mag
-6.59,129.74,4.10
28.14,56.78,4.10
38.17,-117.82,3.10
-12.71,45.67,4.50
-17.73,167.28,4.70
-5.63,-80.90,4.90
17.96,-67.11,2.69
50.92,-179.27,4.70
27.27,127.29,4.50
40.85,-116.41,2.80
55.17,-158.20,3.10
-17.84,167.45,5.10
-6.07,130.30,4.70
43.98,147.94,5.80
29.13,-97.71,2.50
-4.74,151.87,4.40
61.65,-149.66,2.70
-7.09,155.64,4.80
-34.01,-179.93,4.60
-17.90,167.58,4.50
-24.31,-175.26,5.00
54.50,-159.70,2.90
-17.88,-177.65,4.20
34.46,-117.97,2.65
-23.17,171.64,4.40
-5.34,154.15,4.00
-8.16,107.51,4.20
36.68,71.16,4.00
53.53,161.20,4.50
35.09,-116.96,2.69
14.07,-92.92,4.50
17.93,-66.82,2.60
17.99,-66.75,2.50
63.04,-150.62,2.80
53.91,-165.39,2.80
9.21,-83.84,3.80
13.00,146.40,5.10
34.40,-97.42,2.58
-23.31,171.94,4.60
-55.18,-35.81,4.60
43.41,-127.34,3.10
15.78,-98.38,4.00
36.12,71.36,4.30
-23.87,-179.70,4.50
19.16,145.26,4.40
-17.68,-178.74,4.40
-11.14,162.29,4.60
-17.86,167.88,4.40
50.86,-179.31,4.40
51.39,-175.65,2.90
37.56,141.83,4.30
-28.67,-67.91,4.70
-5.10,134.08,4.60
-55.74,-145.12,4.70
21.93,121.29,5.50
-17.74,167.00,4.00
-19.72,-177.65,4.20
-14.40,167.35,4.80
69.39,-144.01,2.80
19.56,-65.35,3.54
64.10,-22.23,4.40
32.72,138.91,4.20
64.74,-149.26,2.50
-31.25,-73.27,4.10
-23.18,172.13,4.70
64.03,-22.23,4.70
17.31,-100.85,4.20
-18.06,-178.81,4.60
32.96,139.94,4.40
-6.70,132.23,4.50
-2.85,139.82,4.40
-5.72,101.69,4.80
51.30,176.11,4.50
-17.55,167.53,4.60
-17.83,-178.49,4.30
35.12,-95.33,2.63
16.35,-97.99,4.40
6.20,-76.25,5.10
38.76,-122.73,2.88
3.75,-32.09,4.90
35.95,-117.36,2.69
-5.67,101.70,4.30
34.40,-97.42,2.55
35.85,-98.20,2.62
-9.88,160.32,4.70
18.69,-154.82,2.80
6.61,94.35,4.70
-17.52,167.28,4.50
31.97,104.82,4.40
60.21,-152.59,3.30
40.59,-124.95,2.98
64.07,-22.11,4.90
51.67,-174.65,4.20
4.23,125.78,4.60
32.75,-115.83,2.77
54.58,-159.92,3.20
54.63,-159.67,3.20
-23.13,172.04,4.60
34.40,-97.42,2.60
17.97,-66.83,3.03
64.13,-21.77,4.40
-8.64,114.52,4.30
31.68,-104.42,3.10
36.86,-104.99,3.10
17.83,-66.87,2.69
44.90,-130.61,3.70
35.85,-98.20,2.52
-17.69,167.62,5.10
-17.62,167.59,4.90
48.37,-114.43,2.60
44.32,-115.19,3.50
17.15,147.34,4.30
17.99,-68.15,3.37
64.09,-22.01,4.50
39.43,15.82,4.30
59.09,-136.03,3.40
58.88,-141.63,2.50
34.18,-117.56,2.86
65.42,138.13,4.40
37.49,141.97,4.50
13.93,147.00,4.70
-24.30,-67.32,4.30
19.64,-64.92,2.80
58.74,-137.51,2.80
-17.80,-72.75,4.30
-30.75,-177.82,4.60
18.28,-68.02,3.46
63.91,-161.18,2.50
54.16,-159.69,3.60
-25.39,179.62,4.30
58.18,-142.63,2.60
69.19,-145.86,3.30
-13.16,166.66,5.40
33.65,141.50,4.20
42.15,144.35,4.60
44.35,-115.19,2.90
-17.74,-72.61,4.50
-45.93,-72.80,4.20
64.10,-22.18,4.80
15.52,-93.39,4.40
18.07,-67.52,2.71
-17.27,167.46,4.00
52.87,-174.68,3.40
-4.49,102.31,4.30
-2.64,102.11,4.50
-17.72,167.50,5.90
38.17,-117.90,2.80
6.65,125.00,4.50
-7.26,129.16,4.50
-23.31,172.38,4.30
31.69,-104.30,3.20
36.36,-98.16,3.68
-56.78,-26.55,4.70
-22.84,172.37,4.90
-22.45,172.23,5.00
32.07,-102.24,3.20
-17.92,-178.45,4.40
19.31,-155.21,2.75
-22.76,172.54,5.70
70.28,-143.81,2.80
34.33,-116.92,2.94
21.08,122.01,4.30
-22.13,-63.76,4.50
63.95,-22.03,4.60
61.72,-146.70,3.80
-4.45,144.09,4.60
-31.59,-178.59,4.30
64.02,-21.98,4.30
37.82,20.73,4.00
30.15,131.18,4.70
-5.66,101.69,4.60
-4.96,147.40,4.00
-5.49,102.32,4.50
58.22,-137.60,2.50
-18.04,-178.00,4.30
30.00,131.48,4.60
30.17,131.10,5.10
35.85,-121.45,2.88
47.34,153.04,4.50
50.29,-177.26,3.30
36.56,-118.00,3.49
-11.38,166.84,4.50
-30.12,-177.74,4.90
-48.15,31.84,5.00
32.28,-101.78,3.00
37.82,20.77,4.50
34.40,-97.43,2.59
27.23,141.70,4.00
0.16,-20.65,4.60
64.04,-21.68,4.20
37.43,-115.51,3.40
51.07,-178.97,5.40
35.84,-121.46,3.16
52.38,-176.19,3.70
-14.66,174.10,4.20
35.85,-121.45,2.97
35.84,-121.45,3.73
38.10,-118.89,3.24
54.87,-159.52,3.10
-22.17,173.19,4.20
54.43,-159.71,3.00
54.44,-159.69,2.50
54.40,-159.78,2.50
54.50,-159.81,3.10
-21.47,-175.63,4.50
37.76,47.67,4.10
54.41,-159.50,2.50
38.79,-122.77,2.58
-22.37,-68.52,4.40
54.47,-159.77,3.10
61.21,-149.29,2.60
35.91,-117.69,2.66
-17.58,-72.52,5.50
-11.60,166.70,4.30
64.07,-22.15,4.60
9.42,-84.51,4.60
59.73,-153.16,2.60
12.67,-90.54,4.20
-24.27,-67.22,4.40
0.83,126.22,4.40
54.96,-159.47,4.30
45.59,26.50,4.10
-6.92,106.10,4.30
4.87,-82.66,4.80
6.85,-73.05,4.40
-24.47,-175.65,5.20
54.52,-159.90,2.90
28.84,86.47,4.10
51.96,-166.29,3.50
42.71,-103.57,2.60
61.32,-149.93,5.30
52.19,-174.10,2.90
36.94,-119.27,2.76
53.25,-167.09,3.20
59.36,-138.33,2.50
-5.77,101.64,4.30
56.52,-156.56,3.10
64.99,-150.14,2.80
-54.10,-59.74,4.90
36.50,-117.90,2.55
43.79,-129.23,4.20
-5.76,101.59,4.30
-38.82,175.74,4.80
44.39,-114.70,3.70
14.10,-92.36,4.30
14.14,-92.40,4.60
-4.77,153.22,4.30
-2.80,100.23,4.30
-16.86,-174.15,4.00
-5.33,36.05,4.20
54.39,-159.76,2.70
19.33,-155.14,2.54
54.28,-159.73,2.70
7.60,-73.43,4.40
23.11,142.94,4.80
-23.08,-67.90,4.30
35.68,-117.48,3.10
64.04,-22.15,5.20
-30.43,-179.45,4.30
-43.47,-83.74,4.40
-0.65,123.79,4.40
18.99,-65.32,3.23
51.40,-165.31,3.40
53.24,-162.01,2.70
-0.52,122.06,4.40
32.82,-109.14,2.80
-23.68,171.38,4.30
60.01,-152.71,3.60
4.72,126.21,4.50
-18.55,-177.94,5.60
-22.95,171.53,4.40
54.04,-159.69,2.80
-5.75,101.75,4.30
31.60,-104.23,2.50
19.54,-64.82,3.65
28.47,-100.29,2.90
-20.35,-69.14,4.20
64.12,-21.75,4.80
36.42,71.46,4.10
54.53,-159.76,2.60
51.61,179.69,3.70
17.93,-66.92,2.82
34.27,-118.70,3.02
-7.33,149.72,4.00
-0.25,124.63,4.50
38.15,-117.97,3.70
59.96,-150.63,2.50
47.59,-92.84,3.00
-23.11,171.68,4.40
34.95,-97.67,2.68
0.92,127.23,4.20
37.72,141.97,4.60
64.01,-22.06,4.20
34.34,25.92,4.10
32.07,-102.25,2.50
34.36,25.91,4.30
37.33,141.29,4.60
34.38,-97.43,2.82
31.73,-104.59,3.10
33.35,141.74,4.40
-5.15,150.75,4.50
-22.66,171.38,4.40
14.08,-93.05,4.20
64.07,-22.14,4.20
-14.49,170.75,4.50
-17.56,-178.70,4.30
29.23,103.91,4.50
17.93,-66.91,2.81
-12.09,166.60,4.60
64.08,-21.94,4.30
63.13,-151.50,2.80
64.03,-21.93,4.50
-47.28,100.11,5.80
36.50,-121.08,2.52
41.05,142.06,4.60
8.48,138.04,4.50
-17.46,167.46,5.00
31.73,-104.58,3.20
-0.61,127.45,5.00
-3.97,134.64,4.20
-23.40,-179.84,4.50
37.60,141.68,4.40
26.82,126.71,4.30
65.00,-146.88,2.90
-6.31,154.53,4.20
37.55,71.93,4.30
57.86,-156.18,2.60
54.58,-159.68,2.70
8.57,138.07,4.90
83.80,112.12,4.00
8.60,137.43,4.40
8.53,137.74,5.40
8.53,137.88,5.10
-11.71,-15.42,4.40
59.44,-138.22,2.50
-17.55,-178.58,4.70
0.30,122.45,4.00
38.17,-118.09,2.80
38.16,-118.09,2.80
62.51,-150.75,2.50
17.97,-66.76,2.98
37.60,141.65,4.60
38.33,21.96,4.20
54.51,-162.12,2.70
-0.41,31.79,3.20
-27.59,-63.41,4.20
0.32,-29.75,4.80
10.25,125.79,4.30
-8.05,124.24,4.10
41.28,-118.81,2.70
37.50,-97.79,2.50
35.97,-117.33,2.52
18.96,-66.33,3.00
9.12,123.39,4.30
44.27,-115.02,2.90
54.28,-159.63,2.90
-21.16,-174.15,4.80
38.16,-117.93,3.30
51.92,-173.33,2.90
12.65,48.19,4.60
37.51,-118.99,2.86
-6.29,105.89,4.90
38.82,-122.82,3.81
-53.98,-134.72,4.70
-23.62,171.58,4.40
-0.92,123.90,4.30
5.66,125.38,4.30
17.06,147.70,4.50
54.45,-162.21,3.10
52.14,-176.63,2.70
51.57,-175.88,3.10
31.73,-104.58,2.70
17.98,-66.84,2.71
-1.99,28.76,4.40
55.04,-160.68,3.00
54.51,-163.66,2.50
31.68,-104.41,2.70
54.40,-159.93,2.80
52.29,-168.98,3.00
-24.98,70.02,4.90
59.87,-153.37,2.60
-47.45,100.04,5.50
38.18,-117.80,2.60
36.67,71.47,4.20
36.71,-121.35,2.89
22.88,96.02,4.50
54.05,-159.61,2.70
-23.04,171.20,4.20
19.45,-154.81,2.56
-15.11,-177.30,4.10
18.49,-68.95,3.89
60.63,-148.74,2.80
-3.58,35.89,4.10
54.48,-159.71,2.70
-53.90,-134.53,5.40
-7.30,123.76,4.10
18.52,-68.30,3.59
-16.09,-173.77,4.50
22.39,95.48,4.10
59.70,-151.95,2.60
-53.57,-134.18,5.10
22.70,95.84,4.20
17.82,-66.54,2.66
0.15,123.17,4.20
53.54,-164.82,3.90
38.18,-117.88,2.60
15.99,119.59,5.00
-33.86,-72.14,3.90
22.86,95.92,4.90
37.23,71.75,4.00
54.29,-159.94,2.70
-16.93,-179.21,4.40
19.33,-155.14,2.94
36.16,-118.07,2.85
57.16,-150.07,3.10
51.84,178.31,3.50
19.22,-155.42,2.54
35.67,-97.39,2.75
13.81,144.78,5.10
44.30,-115.17,2.90
6.31,123.99,4.10
45.83,-106.63,2.80
44.94,147.22,4.90
42.72,18.07,4.30
12.51,140.90,4.50
14.18,-93.05,4.60
17.99,-68.06,2.96
54.22,-162.53,2.70
2.04,128.48,4.00
-15.10,-173.24,5.00
32.52,-115.22,3.03
32.53,-115.23,2.56
20.05,91.01,4.50
44.00,-105.44,3.00
-39.80,176.84,4.30
19.03,-65.11,3.46
-28.51,-72.52,4.40
32.81,-115.46,3.05
52.16,-169.05,3.20
53.66,-164.70,3.40
-23.25,172.04,5.10
51.82,178.54,3.80
52.61,-166.56,2.80
-16.44,167.75,4.40
-22.45,-67.72,4.40
64.10,-21.88,4.60
59.42,-138.27,4.20
36.56,-118.00,2.83
52.68,-166.75,3.10
52.69,-166.76,2.70
63.96,-21.85,4.20
35.56,26.62,4.10
64.09,-22.56,4.70
43.58,-110.41,3.60
31.60,-104.17,2.70
64.04,-21.71,4.50
64.02,-22.13,4.80
64.07,-21.86,4.50
63.99,-22.27,4.80
63.95,-22.29,5.60
64.22,-22.04,4.50
45.48,16.23,3.90
30.81,51.37,4.90
5.02,-76.06,4.50
18.69,-73.62,4.40
18.56,-73.39,4.20
37.91,-118.55,2.50
14.15,-93.05,4.40
-24.59,-179.56,4.30
-40.39,176.80,4.50
45.15,-112.35,2.70
31.71,103.99,4.50
-20.32,169.39,4.20
54.31,-159.88,2.70
54.36,-159.65,2.70
-18.41,120.50,4.20
59.73,-152.83,2.80
54.36,-159.69,3.10
35.67,5.15,4.70
14.23,-93.01,4.30
-22.06,-65.93,4.30
53.42,-159.34,3.00
54.48,-159.77,2.80
-8.67,110.29,4.30
-8.60,127.53,4.40
44.27,-115.17,2.50
54.45,-159.79,3.00
52.26,-165.82,4.00
3.06,127.04,5.10
-14.51,167.53,4.60
-14.79,167.51,5.00
54.41,-159.72,2.60
-24.27,-66.99,4.40
36.97,75.45,4.40
19.11,-67.27,3.35
-22.88,171.32,4.70
-15.03,-176.57,4.90
-14.33,-177.02,4.90
61.90,-149.87,2.80
-15.45,167.80,4.30
17.91,-66.95,2.68
54.64,-161.46,3.00
17.98,-66.94,2.99
-20.07,-69.09,4.40
56.26,-157.46,2.50
42.14,-126.55,3.00
-14.82,167.11,4.40
-15.04,167.39,4.50
56.20,-149.79,3.20
-7.39,129.68,4.00
4.56,125.73,4.50
55.81,-158.27,2.50
52.02,-175.07,3.30
53.22,-166.78,3.30
19.84,-156.72,3.80
-6.87,130.01,4.50
14.15,-93.14,4.40
6.92,-73.13,4.40
-9.40,115.54,4.60
-11.46,117.77,4.30
32.70,-115.80,2.64
-4.67,153.27,4.60
-20.68,-178.41,4.30
-30.29,-178.22,4.30
51.42,-177.77,2.80
54.34,-159.98,2.70
18.63,-66.74,3.16
15.58,-94.69,4.90
-31.73,-71.53,4.60
-0.02,126.08,4.20
-6.87,127.80,4.30
-55.81,-28.72,5.20
17.98,-66.37,2.51
-35.35,-72.37,4.20
-47.36,165.75,5.10
1.90,127.15,4.30
1.32,126.99,4.10
44.47,-115.20,2.60
-42.06,-16.30,4.50
-6.22,148.68,4.20
43.23,104.33,4.40
17.90,-66.93,2.85
17.96,-66.85,2.71
9.77,-84.28,3.90
-31.37,-178.49,5.10
42.13,105.55,4.50
-30.00,-69.16,4.60
39.66,37.33,4.00
44.22,-115.10,3.30
44.22,-115.09,2.70
19.05,-66.71,3.37
-15.18,-178.25,4.20
12.12,-87.84,4.80
37.59,141.61,4.40
12.06,-87.92,4.60
40.43,-125.94,2.70
57.21,-154.87,3.00
18.04,-66.74,2.53
51.99,-169.92,4.30
-22.20,-179.31,4.60
-9.06,-74.84,4.70
1.36,121.91,5.80
17.91,-66.84,2.57
45.34,150.69,4.40
38.17,-117.99,3.10
2.63,-59.59,4.40
0.08,123.53,4.90
19.22,-155.41,2.72
55.85,-158.23,3.60
18.76,-65.63,3.22
55.52,-160.61,2.60
14.46,-93.27,4.60
14.41,-93.14,5.20
19.84,-71.05,4.40
14.12,-93.22,4.50
5.10,127.33,4.30
-14.72,-177.17,4.60
47.73,-128.58,4.40
25.47,142.78,5.00
62.89,-149.95,3.40
-15.05,-173.14,5.00
54.85,-160.29,2.50
45.80,10.96,4.30
-39.27,176.98,4.30
19.33,-155.13,2.52
54.74,-156.87,3.20
54.46,-159.82,2.50
-22.93,171.92,4.30
50.93,-179.46,3.90
51.50,175.14,4.00
25.40,142.81,4.30
-23.10,172.87,5.10
-22.92,172.95,4.90
-22.25,-174.51,4.30
54.49,-159.89,3.20
54.50,-159.87,2.80
6.89,-73.16,4.50
50.91,-179.63,2.80
34.39,-97.43,2.80
-22.95,173.02,5.40
-8.81,123.45,5.00
54.61,-159.72,2.70
55.04,-159.46,2.70
-6.23,104.17,4.60
51.35,-176.01,2.80
2.34,127.26,5.10
54.26,-159.82,2.90
54.23,-159.85,2.80
51.51,179.54,3.10
43.14,145.70,4.40
31.68,-104.43,2.70
22.57,121.57,4.70
54.38,-159.89,3.10
51.47,-175.25,2.70
37.05,-121.48,3.76
55.02,-159.48,2.80
54.36,-159.84,2.50
34.00,-116.81,3.19
-22.89,171.76,4.50
18.99,-64.44,3.55
54.33,-159.80,3.20
4.96,127.52,4.50
-23.42,171.53,4.90
51.44,-177.90,2.80
-17.88,-175.08,4.70
50.83,-179.41,3.70
51.33,-176.08,2.70
-23.24,171.48,5.20
-6.72,129.41,4.20
18.40,-68.80,3.67
-21.20,-178.73,4.40
1.50,127.47,4.20
-20.97,-173.66,4.80
38.25,-118.50,3.10
51.46,-172.75,3.30
-4.38,102.14,4.90
18.11,147.57,4.70
-6.01,101.30,4.40
-22.97,172.25,4.60
-22.76,171.67,4.50
54.38,-159.94,2.70
6.57,126.94,4.20
38.17,-117.89,2.60
-22.85,172.03,4.50
54.10,-159.72,2.70
17.97,-66.99,2.63
-23.44,171.81,4.40
54.46,-159.71,2.60
31.05,-103.33,2.80
50.82,-179.31,4.80
38.57,-118.36,3.00
-7.37,106.69,4.50
43.49,-128.37,3.50
-23.24,171.47,4.60
34.43,-106.95,2.80
-23.34,171.68,4.90
-4.97,153.08,4.60
-8.69,118.04,4.50
-23.17,171.71,4.90
35.97,-117.32,2.54
-23.35,171.78,4.20
-22.45,171.60,4.50
-23.47,171.66,4.40
51.66,-177.76,2.70
-44.63,-81.53,4.70
-35.70,-72.92,4.00
54.20,-159.83,2.50
54.13,-159.61,2.90
54.10,-159.63,3.00
54.20,-159.64,2.90
-17.63,167.64,4.50
43.66,-128.07,3.40
-19.25,-172.78,4.70
18.26,-68.00,3.43
18.49,-64.13,3.55
19.15,-66.48,3.22
47.01,-66.56,2.50
-22.68,-179.61,4.90
10.54,125.72,4.30
17.92,-66.84,2.77
-23.58,-179.49,4.10
-9.44,154.90,4.20
18.54,-67.58,3.20
54.14,-159.64,2.80
-56.05,-26.63,4.50
-36.96,178.66,4.30
-2.10,68.21,5.00
-18.01,-178.04,4.50
19.24,-155.50,3.03
40.45,-125.95,3.00
52.21,-173.79,3.00
38.17,-118.08,2.90
-20.85,-178.50,4.20
32.56,47.64,4.20
52.35,97.39,4.90
52.32,97.38,5.10
36.16,-118.07,2.50
-27.21,-175.60,4.80
36.16,-118.07,3.47
-23.10,172.44,4.30
55.00,160.94,4.50
34.08,141.38,4.50
18.39,146.53,4.90
-21.12,-68.68,4.50
-24.23,-67.04,4.50
-6.67,95.36,4.30
60.26,-152.27,2.80
-8.30,119.56,4.30
49.41,-120.54,2.54
-17.68,167.58,4.70
43.67,-128.14,4.90
43.67,-127.92,5.10
-42.61,-82.01,4.80
-17.43,167.81,4.20
-4.66,153.31,5.10
-12.47,166.28,4.90
43.64,-105.29,3.20
-9.16,-74.81,5.00
52.41,-174.67,2.70
50.28,-176.99,2.80
52.20,179.98,3.00
-17.49,167.84,5.10
54.58,-159.65,2.70
-17.56,167.56,4.90
-4.51,153.02,4.30
18.40,146.58,4.70
38.17,-117.85,3.20
-8.29,119.77,4.20
-24.21,-179.46,4.10
62.08,-152.47,2.80
53.33,-160.82,2.50
43.37,146.98,4.90
54.48,-162.21,3.10
-5.37,146.35,4.60
19.47,-155.60,2.62
50.96,-179.33,2.90
-21.16,-68.78,4.30
-0.75,131.02,4.50
58.20,-155.79,2.90
59.60,-153.02,2.90
-22.55,-176.22,4.40
53.14,-162.00,2.80
63.51,-148.08,2.60
-38.87,46.36,4.60
2.86,128.13,4.20
62.29,-148.55,3.10
29.25,69.80,4.40
-17.39,167.25,4.60
-37.45,-72.30,4.40
57.33,-155.46,2.50
24.08,-108.48,4.00
-23.32,171.46,4.20
-19.77,-177.63,4.40
-23.38,171.28,4.50
19.19,-64.73,3.63
-41.10,174.94,4.30
-17.47,167.81,4.60
51.00,-179.34,4.10
50.88,-179.34,4.00
32.19,-115.25,2.77
50.92,-179.64,3.10
53.98,158.56,4.00
-17.36,167.85,4.60
-21.08,-70.64,3.50
-17.43,167.89,4.70
13.62,144.85,4.00
58.11,-136.69,2.60
61.14,-150.69,2.70
-17.50,167.83,4.80
-17.47,167.78,5.50
35.71,-117.55,2.78
-17.45,167.86,4.60
51.54,-173.06,2.60
37.30,71.68,4.10
14.29,146.03,4.10
38.37,141.78,4.30
54.39,-159.79,2.60
-20.64,168.84,4.70
-19.63,-177.69,4.60
23.33,94.57,4.10
37.37,141.41,4.50
51.69,178.25,4.30
51.16,-178.97,3.90
-20.53,168.87,4.20
-23.66,179.80,4.40
51.69,-173.51,2.60
31.71,-104.14,2.50
2.02,124.08,4.20
51.01,-179.29,3.00
-14.67,-177.05,4.60
50.82,-179.44,3.80
-23.16,171.93,4.90
51.30,-178.38,3.60
37.65,141.66,4.50
5.66,127.01,4.20
2.77,-59.63,4.10
-17.94,-69.68,4.10
-23.24,171.60,4.60
40.73,142.71,5.00
3.46,-74.33,4.40
51.25,-176.87,4.10
-10.16,126.70,4.60
-18.63,-177.23,4.40
58.27,-156.19,2.80
50.86,-179.64,3.80
51.30,-176.05,3.00
36.96,-98.09,4.20
-7.56,128.50,4.30
31.65,-104.32,2.50
55.43,-158.41,2.50
1.37,127.08,4.50
50.87,-179.63,4.10
50.92,-179.37,3.50
50.85,-179.23,3.50
-33.30,-70.30,4.10
2.45,126.27,4.50
52.84,-165.48,3.00
-33.10,-72.28,4.40
54.48,-159.65,3.00
-23.64,171.55,4.50
50.81,-179.25,3.00
-24.18,170.97,4.60
55.93,-149.33,3.40
50.86,-173.74,2.90
50.84,-179.27,3.40
-17.67,167.64,5.30
51.09,-179.22,4.60
50.94,-179.25,5.60
40.20,141.28,4.80
61.62,-141.66,2.90
50.76,-179.36,4.20
35.97,-117.32,3.03
38.57,-118.23,2.50
23.01,28.68,4.30
54.35,-160.79,3.10
-23.31,171.40,5.10
52.25,-170.51,3.10
-52.98,10.43,4.80
-29.35,-71.60,4.90
50.90,-179.47,2.80
-0.14,-18.33,5.10
51.02,-179.38,3.80
-31.74,-179.12,4.90
67.97,-161.94,2.90
6.61,-73.50,4.20
-22.72,171.34,4.60
36.69,-97.69,2.62
-22.01,-68.57,4.30
19.19,-155.45,2.66
54.41,-159.77,2.70
54.42,-159.65,3.50
-14.63,-176.98,5.00
54.18,-159.96,2.50
19.28,-65.13,3.35
17.82,-66.86,3.06
37.66,141.74,4.80
37.23,-118.16,3.37
31.64,-104.38,2.50
43.56,-105.12,2.90
57.03,-157.70,2.90
11.33,57.96,4.30
17.81,-68.39,3.40
17.96,-66.79,2.52
-43.51,172.79,2.60
56.04,-149.95,3.20
54.59,-159.79,2.50
-54.74,143.94,5.40
-54.40,144.10,5.40
59.27,-138.84,2.80
-23.05,171.49,4.30
-20.67,168.57,4.40
31.71,-104.14,2.70
-9.19,-108.41,5.80
56.06,-149.94,3.20
51.72,-177.29,2.70
-18.96,168.60,4.70
34.01,68.86,3.70
-17.61,-178.64,4.50
-4.32,144.23,5.10
-31.72,-177.90,4.50
-13.55,167.40,4.30
54.41,-159.70,2.70
39.75,-120.34,2.72
-19.08,-173.22,5.30
-14.84,-176.76,6.10
59.89,-146.53,3.40
-6.54,130.25,4.20
59.94,-153.16,4.00
-50.61,96.85,4.70
64.43,-147.24,2.90
-17.57,167.70,4.50
37.60,141.59,4.30
60.28,-145.93,2.50
-22.86,172.57,4.20
-3.95,-78.81,5.20
-4.33,101.64,4.60
-6.93,129.65,4.50
37.56,141.78,4.30
27.06,140.41,4.00
23.80,125.48,4.00
19.25,-68.24,3.68
-45.64,-77.55,4.50
40.82,142.10,4.20
-6.30,130.19,4.30
28.44,-100.35,3.40
54.90,-163.35,2.60
26.84,55.26,4.20
42.02,142.52,4.10
17.99,-66.94,2.56
18.78,-67.07,2.93
59.30,-152.47,2.50
-18.95,168.07,6.20
51.24,-179.24,2.50
13.45,120.43,4.20
13.66,119.72,4.40
54.33,-159.62,2.60
18.33,-68.00,3.87
37.77,141.61,4.50
13.50,120.49,4.40
17.98,-67.09,2.71
19.12,-66.44,3.23
8.33,-82.91,4.20
52.74,-168.42,2.70
30.83,51.49,4.30
-17.61,168.04,4.50
38.18,23.46,4.40
17.56,-94.75,4.10
-23.10,170.18,4.50
17.99,-66.94,2.62
56.35,-149.53,2.90
55.94,-157.43,2.60
51.54,-178.33,2.50
-3.17,139.76,4.40
-22.95,172.40,5.10
3.86,126.68,4.20
17.98,-66.78,2.50
-23.38,171.81,4.90
-23.18,171.78,6.10
-45.66,-77.51,4.30
1.08,120.18,4.40
34.04,26.12,4.20
44.73,-112.43,2.60
56.63,-169.95,3.20
61.49,-151.61,2.60
-4.27,133.05,4.80
17.79,-66.93,2.60
35.12,137.24,4.20
-18.18,-178.17,4.40
22.23,121.36,5.10
17.94,-66.96,2.74
30.84,51.37,5.40
-6.13,129.83,4.70
-8.57,118.30,4.30
36.68,70.72,4.10
19.17,-66.45,3.18
38.30,-119.27,2.99
-16.18,-176.35,4.20
15.01,-92.55,4.50
-17.57,167.61,4.70
-22.88,172.46,4.60
-15.98,-174.92,4.30
35.83,-120.56,2.74
-17.50,167.46,4.50
3.90,117.31,4.40
-17.77,167.65,4.20
-17.66,167.76,4.40
37.63,141.62,4.60
6.60,125.16,4.80
-23.03,172.60,5.20
-17.53,167.83,4.40
-6.07,147.62,4.60
26.73,92.57,4.60
-17.47,167.67,5.50
-29.28,-69.40,4.80
-1.27,10.02,4.50
-7.59,127.68,4.10
-17.60,167.99,5.10
-17.56,167.89,5.20
51.92,-174.96,2.80
36.55,69.65,4.10
-23.27,171.95,5.00
-16.81,-177.33,4.30
-8.44,27.14,4.70
-17.33,167.19,4.20
-22.77,171.01,4.20
39.47,40.36,4.30
17.69,120.98,4.10
-5.97,101.85,4.50
-20.20,169.02,5.20
-17.51,167.78,5.30
37.60,-122.00,2.56
-5.48,110.35,4.40
54.51,-163.26,3.10
55.01,-159.34,2.90
27.31,127.74,4.50
-6.13,147.21,5.10
38.32,22.02,4.80
-17.54,167.66,4.50
38.27,22.17,4.30
-17.36,167.48,4.90
-17.58,167.56,5.00
-17.51,167.77,4.80
38.41,22.02,5.50
-25.09,-71.05,4.20
-6.70,154.46,4.30
-7.45,154.70,4.40
18.78,-66.14,2.96
38.38,22.04,4.30
34.38,-97.42,2.65
49.84,156.17,4.10
-23.12,171.69,4.90
67.97,-161.86,2.80
37.05,-104.98,2.90
-17.83,167.65,4.50
54.62,-159.72,3.70
50.36,-174.82,2.80
18.95,-66.28,3.01
59.55,-152.97,3.50
38.34,141.93,4.60
60.18,-153.46,2.70
-2.95,139.25,4.20
60.34,-153.37,2.90
17.93,-66.81,2.90
54.53,-159.78,2.60
56.31,-149.27,2.80
11.99,94.50,4.70
44.09,-105.39,3.10
43.72,-105.42,3.10
51.50,-175.14,3.70
-2.90,139.21,5.30
51.44,-177.52,2.60
19.14,-66.55,3.03
-17.91,167.79,4.50
50.14,-179.84,3.20
24.72,122.42,4.50
51.20,-178.33,3.90
38.07,-112.76,2.55
-24.28,-179.15,4.90
-22.92,171.55,4.90
61.65,-151.86,2.50
58.83,-154.95,2.60
-17.74,167.49,4.90
-17.64,167.43,5.00
54.48,-159.97,2.80
29.97,131.14,4.90
-18.94,-173.58,5.30
54.33,-159.88,3.10
-7.08,129.70,4.10
51.37,-176.61,2.60
9.26,127.05,4.50
-17.63,167.79,4.20
37.95,140.78,4.30
17.97,-66.98,2.79
-17.90,167.46,4.40
17.96,-66.98,3.49
-5.85,129.85,4.40
54.21,-172.80,2.80
-17.83,167.65,4.40
-5.07,103.38,4.30
-18.00,167.48,4.60
37.71,72.62,4.10
52.06,157.01,4.90
28.51,-100.30,2.90
-6.05,112.11,4.80
-6.07,112.10,5.10
58.35,-151.28,2.90
52.44,-169.58,2.90
-15.68,167.81,5.10
2.26,-101.72,4.70
27.16,53.46,4.60
-22.89,171.49,4.30
-7.80,106.86,4.40
2.73,99.07,4.20
-21.18,-67.29,4.50
-13.38,166.86,5.00
-22.88,171.28,4.60
38.98,26.03,4.40
-56.17,-27.49,4.50
54.40,-159.76,2.70
55.58,-158.63,2.80
53.77,-164.09,3.30
